is_fraud,fraudpattern,gender_encoded,ethnicity_encoded,class_encoded,hair_color_encoded,eye_color_encoded,is_donor,is_veteran,age,license_validity,height_numeric,weight_numeric,id
False,2.0,0,1,1,2,1,0,0,23.32375085557837,1827.0,75.0,197.0,generated.photos_v3_0071371
False,2.0,0,3,3,0,1,0,0,29.40177960301164,1826.0,75.0,100.0,generated.photos_v3_0046720
False,2.0,0,3,2,2,1,1,0,33.889117043121146,1827.0,72.0,157.0,generated.photos_v3_0050618
False,2.0,1,3,3,0,1,1,0,27.359342915811087,1826.0,95.0,179.0,generated.photos_v3_0094128
False,2.0,0,3,1,2,1,0,1,25.749486652977414,1826.0,73.0,128.0,generated.photos_v3_0107740
False,2.0,0,4,0,2,1,0,0,43.64681724845996,1826.0,65.0,181.0,generated.photos_v3_0029324
False,2.0,0,2,1,0,1,0,0,32.591375770020534,1826.0,77.0,184.0,generated.photos_v3_0058749_0041322_0853309
False,2.0,1,3,3,0,1,1,0,33.18001368925393,1826.0,91.0,197.0,generated.photos_v3_0062899
False,2.0,0,1,0,0,1,0,0,25.27857631759069,1826.0,71.0,144.0,generated.photos_v3_0062137
False,2.0,1,4,3,3,1,0,0,61.60711841204655,1827.0,63.0,124.0,generated.photos_v3_0087805
False,2.0,0,2,3,2,1,0,0,36.51471594798083,1826.0,68.0,140.0,generated.photos_v3_0059837
False,2.0,0,4,3,2,1,0,1,34.776180698151954,1826.0,60.0,134.0,generated.photos_v3_0067926
False,2.0,0,4,0,2,1,0,0,29.59616700889801,1826.0,60.0,198.0,generated.photos_v3_0025297
False,2.0,0,3,2,2,1,0,0,33.40177960301163,1826.0,73.0,193.0,generated.photos_v3_0015426
False,2.0,1,4,2,2,1,0,0,29.470225872689937,1826.0,61.0,213.0,generated.photos_v3_0025718
False,2.0,1,3,2,0,1,0,0,33.80698151950719,1827.0,75.0,135.0,generated.photos_v3_0025056
False,2.0,1,4,3,2,1,0,0,40.27378507871321,1826.0,64.0,172.0,generated.photos_v3_0028214
False,2.0,1,4,0,2,1,0,0,30.38740588637919,1826.0,91.0,168.0,generated.photos_v3_0016311
False,2.0,1,3,2,2,1,0,0,35.15947980835045,1826.0,64.0,111.0,generated.photos_v3_0053895
False,2.0,1,3,3,0,1,0,0,34.672142368240934,1826.0,95.0,215.0,generated.photos_v3_0075852
False,2.0,1,4,3,2,1,0,0,27.326488706365502,1826.0,74.0,158.0,generated.photos_v3_0044457
False,2.0,0,4,2,2,1,0,0,30.548939082819988,1826.0,74.0,196.0,generated.photos_v3_0037526
False,2.0,1,1,2,2,1,0,0,25.22655715263518,1826.0,62.0,183.0,generated.photos_v3_0051648
False,2.0,1,3,2,0,1,1,0,29.960301163586585,1826.0,76.0,219.0,generated.photos_v3_0081131
False,2.0,0,2,0,2,1,0,0,31.67693360711841,1827.0,60.0,148.0,generated.photos_v3_0058749_0041322_0179013
False,2.0,0,3,3,2,1,0,0,24.150581793292265,1826.0,60.0,101.0,generated.photos_v3_0075503
False,2.0,1,4,1,2,1,0,0,18.60369609856263,1827.0,66.0,118.0,generated.photos_v3_0096698
False,2.0,0,4,3,2,1,0,0,25.67282683093772,1826.0,74.0,142.0,generated.photos_v3_0012201
False,2.0,1,2,1,0,1,0,0,31.93429158110883,1826.0,60.0,115.0,generated.photos_v3_0108166_0459351_0407616
False,2.0,1,4,2,2,1,0,0,25.919233401779604,1827.0,86.0,186.0,generated.photos_v3_0019368
False,2.0,1,2,3,0,1,0,0,33.12251882272416,1826.0,67.0,160.0,generated.photos_v3_0100245_0367319_0873385
False,2.0,0,4,2,2,2,0,0,34.535249828884325,1826.0,60.0,175.0,generated.photos_v3_0074191
False,2.0,0,3,3,2,1,1,0,26.28884325804244,1827.0,73.0,176.0,generated.photos_v3_0070491
False,2.0,1,1,2,2,1,1,0,27.83025325119781,1826.0,65.0,211.0,generated.photos_v3_0015584
False,2.0,0,3,0,2,1,0,1,32.19164955509925,1827.0,80.0,130.0,generated.photos_v3_0020265
False,2.0,1,3,1,2,1,0,0,36.21629021218344,1826.0,63.0,241.0,generated.photos_v3_0094529
False,2.0,1,2,1,0,1,1,1,27.33744010951403,1826.0,91.0,228.0,generated.photos_v3_0036299_0667120_0155290
False,2.0,0,4,2,2,1,0,1,30.55989048596852,1826.0,75.0,100.0,generated.photos_v3_0087233
False,2.0,0,4,2,2,0,0,0,29.77686516084873,1826.0,67.0,165.0,generated.photos_v3_0088100
False,2.0,0,3,1,0,1,0,1,25.4072553045859,1826.0,93.0,140.0,generated.photos_v3_0053062
False,2.0,1,3,3,0,1,1,0,21.752224503764545,1826.0,65.0,215.0,generated.photos_v3_0093534
False,2.0,0,3,2,2,1,1,0,33.478439425051334,1826.0,64.0,170.0,generated.photos_v3_0112758
False,2.0,0,4,2,2,1,0,0,26.702258726899384,1826.0,69.0,145.0,generated.photos_v3_0052354
False,2.0,1,4,3,2,1,1,0,36.73921971252567,1826.0,61.0,200.0,generated.photos_v3_0042812
False,2.0,1,1,1,2,1,1,0,33.23477070499658,1826.0,62.0,128.0,generated.photos_v3_0109581
False,2.0,0,1,0,2,1,0,0,33.13073237508556,1826.0,85.0,100.0,generated.photos_v3_0038990
False,2.0,1,4,3,2,1,0,0,32.02190280629706,1826.0,67.0,166.0,generated.photos_v3_0078378
False,2.0,0,1,0,2,1,0,0,24.35592060232717,1826.0,67.0,107.0,generated.photos_v3_0095555
False,2.0,1,4,2,2,1,0,0,28.2217659137577,1826.0,65.0,163.0,generated.photos_v3_0045204
False,2.0,0,2,2,2,1,0,0,40.01368925393566,1826.0,84.0,168.0,generated.photos_v3_0091104_0611376_0575779
False,2.0,1,3,0,2,1,0,0,23.67693360711841,1826.0,63.0,167.0,generated.photos_v3_0012412
False,2.0,0,3,2,2,1,0,0,38.19028062970568,1826.0,80.0,157.0,generated.photos_v3_0004516
False,2.0,0,4,0,2,1,0,0,34.16290212183436,1826.0,75.0,128.0,generated.photos_v3_0015369
False,2.0,0,4,2,2,2,0,0,42.050650239561946,1826.0,61.0,149.0,generated.photos_v3_0071162
False,2.0,0,4,2,1,1,0,0,27.50171115674196,1827.0,79.0,150.0,generated.photos_v3_0073013
False,2.0,0,4,2,2,1,0,1,32.30116358658453,1826.0,62.0,148.0,generated.photos_v3_0045589
False,2.0,1,4,3,2,1,0,0,33.35523613963039,1826.0,71.0,154.0,generated.photos_v3_0021769
False,2.0,0,1,3,2,1,0,0,21.75770020533881,1827.0,71.0,187.0,generated.photos_v3_0071148
False,2.0,1,2,1,0,1,0,0,24.52840520191649,1827.0,94.0,159.0,generated.photos_v3_0069833_0379607_0272177
False,2.0,0,1,1,2,1,0,0,28.621492128678987,1826.0,65.0,174.0,generated.photos_v3_0085787
False,2.0,1,2,1,0,1,0,0,31.59479808350445,1826.0,69.0,226.0,generated.photos_v3_0056110_0507927_0098482
False,2.0,0,1,2,2,1,1,0,30.981519507186857,1827.0,74.0,105.0,generated.photos_v3_0107009
False,2.0,1,4,3,2,1,0,0,36.53114305270363,1826.0,66.0,246.0,generated.photos_v3_0084466
False,2.0,0,3,2,2,1,0,0,29.352498288843258,1826.0,76.0,121.0,generated.photos_v3_0050151
False,2.0,0,1,1,2,1,0,0,28.9637234770705,1826.0,63.0,148.0,generated.photos_v3_0054479
False,2.0,1,2,3,0,1,0,0,24.383299110198493,1826.0,80.0,171.0,generated.photos_v3_0029086_0319559_0121828
False,2.0,0,2,1,2,1,0,0,41.946611909650926,1826.0,64.0,137.0,generated.photos_v3_0091104_0611376_0931017
False,2.0,0,2,3,0,1,0,0,32.30116358658453,1826.0,75.0,122.0,generated.photos_v3_0059996_0728435_0857844
False,2.0,0,1,0,2,1,0,0,37.23477070499658,1826.0,73.0,104.0,generated.photos_v3_0067299
False,2.0,0,3,1,2,1,1,0,28.88980150581793,1826.0,64.0,101.0,generated.photos_v3_0009540
False,2.0,1,3,0,0,1,0,0,32.46269678302532,1826.0,61.0,229.0,generated.photos_v3_0049158
False,2.0,1,2,1,2,1,0,0,29.163586584531146,1826.0,61.0,106.0,generated.photos_v3_0108166_0995943_0018246
False,2.0,0,4,0,2,1,0,0,31.96167008898015,1826.0,71.0,180.0,generated.photos_v3_0076545
False,2.0,0,4,2,2,1,0,0,30.195756331279945,1826.0,68.0,197.0,generated.photos_v3_0066030
False,2.0,1,3,2,0,1,0,0,27.318275154004105,1826.0,71.0,225.0,generated.photos_v3_0067474
False,2.0,0,1,2,2,1,0,0,32.78302532511978,1826.0,74.0,112.0,generated.photos_v3_0074408
False,2.0,0,2,0,0,1,0,0,34.88569472963724,1826.0,83.0,140.0,generated.photos_v3_0108166_0459351_0727596
False,2.0,0,4,1,2,1,0,0,24.985626283367555,1826.0,70.0,101.0,generated.photos_v3_0025445
False,2.0,0,3,0,2,1,0,0,33.80150581793292,1826.0,69.0,104.0,generated.photos_v3_0049206
False,2.0,0,1,0,2,1,0,0,22.94318959616701,1826.0,66.0,182.0,generated.photos_v3_0080006
False,2.0,0,3,2,2,1,0,0,30.81724845995893,1826.0,61.0,132.0,generated.photos_v3_0043059
False,2.0,0,3,1,2,1,0,0,30.89664613278576,1827.0,68.0,178.0,generated.photos_v3_0082605
False,2.0,1,1,2,2,1,0,0,20.11498973305955,1826.0,95.0,137.0,generated.photos_v3_0059997
False,2.0,0,3,1,2,1,0,0,28.88432580424367,1826.0,63.0,181.0,generated.photos_v3_0040578
False,2.0,0,4,1,1,2,0,0,37.24572210814511,1826.0,71.0,106.0,generated.photos_v3_0109178
False,2.0,0,2,0,2,1,0,0,32.936344969199176,1826.0,87.0,102.0,generated.photos_v3_0059996_0728435_0778851
False,2.0,1,2,1,0,1,0,0,25.336071184120467,1826.0,75.0,145.0,generated.photos_v3_0077407_0498177_0347832
False,2.0,0,1,2,2,1,0,0,18.93223819301848,1826.0,76.0,185.0,generated.photos_v3_0041673
False,2.0,0,3,0,2,1,0,0,20.996577686516083,1826.0,65.0,167.0,generated.photos_v3_0105025
False,2.0,0,4,1,2,2,0,0,34.42026009582478,1826.0,65.0,148.0,generated.photos_v3_0099218
False,2.0,0,1,3,2,1,0,0,28.18069815195072,1826.0,68.0,162.0,generated.photos_v3_0106538
False,2.0,0,2,2,0,1,0,0,30.39561943874059,1827.0,65.0,112.0,generated.photos_v3_0059996
False,2.0,0,4,2,2,2,0,0,32.71184120465435,1826.0,68.0,112.0,generated.photos_v3_0076785
False,2.0,0,3,0,0,1,0,0,18.82546201232033,1826.0,67.0,150.0,generated.photos_v3_0090599
False,2.0,1,4,2,2,1,0,0,38.926762491444215,1826.0,61.0,152.0,generated.photos_v3_0007424
False,2.0,0,2,3,2,1,0,0,39.950718685831625,1827.0,65.0,182.0,generated.photos_v3_0059837_0620470_0465328
False,2.0,0,3,3,0,1,0,0,31.23340177960301,1826.0,95.0,184.0,generated.photos_v3_0025691
False,2.0,1,4,3,0,1,0,0,32.91991786447639,1827.0,87.0,193.0,generated.photos_v3_0010602
False,2.0,1,1,0,2,1,0,0,29.522245037645447,1826.0,63.0,170.0,generated.photos_v3_0079893
False,2.0,1,3,1,2,1,0,0,21.81245722108145,1826.0,70.0,193.0,generated.photos_v3_0037530
False,2.0,1,2,3,0,1,0,0,33.78781656399726,1827.0,92.0,196.0,generated.photos_v3_0034274_0121661_0765218
False,2.0,1,1,2,2,1,0,0,22.99247091033539,1826.0,89.0,112.0,generated.photos_v3_0049824
False,2.0,0,1,3,2,1,0,0,19.638603696098563,1826.0,61.0,174.0,generated.photos_v3_0072130
False,2.0,0,1,1,2,1,0,1,24.47364818617385,1826.0,71.0,110.0,generated.photos_v3_0012808
False,2.0,1,3,2,2,1,0,0,27.482546201232037,1826.0,69.0,192.0,generated.photos_v3_0046068
False,2.0,0,3,3,2,1,0,0,35.11841204654346,1826.0,66.0,152.0,generated.photos_v3_0016139
False,2.0,1,1,2,0,1,0,0,24.91718001368925,1826.0,64.0,116.0,generated.photos_v3_0099378
False,2.0,1,3,3,0,1,0,0,30.77344284736482,1826.0,62.0,121.0,generated.photos_v3_0060905
False,2.0,0,2,0,0,1,0,0,32.87611225188228,1826.0,68.0,107.0,generated.photos_v3_0059996_0728435_0277638
False,2.0,0,3,3,2,1,0,0,32.07939767282683,1826.0,60.0,178.0,generated.photos_v3_0024809
False,2.0,0,4,3,2,1,0,0,25.90280629705681,1827.0,91.0,196.0,generated.photos_v3_0003285
False,2.0,0,1,0,2,1,1,0,26.55715263518138,1826.0,74.0,138.0,generated.photos_v3_0017596
False,2.0,0,1,0,2,1,0,0,35.46338124572211,1826.0,65.0,183.0,generated.photos_v3_0066438
False,2.0,0,2,0,2,1,0,0,38.80082135523614,1826.0,75.0,129.0,generated.photos_v3_0007944
False,2.0,0,1,3,2,1,0,0,30.2943189596167,1826.0,75.0,163.0,generated.photos_v3_0005821
False,2.0,0,2,2,0,1,0,0,33.530458590006845,1826.0,66.0,193.0,generated.photos_v3_0059996_0728435_0938082
False,2.0,0,3,0,2,1,0,0,28.15605749486653,1827.0,80.0,144.0,generated.photos_v3_0025717
False,2.0,0,3,3,2,1,0,0,30.12183436002738,1826.0,61.0,183.0,generated.photos_v3_0059996_0728435_0939149
False,2.0,0,2,2,2,1,0,0,25.897330595482547,1826.0,70.0,162.0,generated.photos_v3_0021726_0081156_0071127
False,2.0,1,3,2,2,1,0,0,32.309377138945926,1826.0,70.0,199.0,generated.photos_v3_0056074
False,2.0,1,1,0,0,1,0,0,18.537987679671456,1826.0,77.0,132.0,generated.photos_v3_0067478
False,2.0,0,3,2,2,1,0,0,23.1211498973306,1826.0,60.0,175.0,generated.photos_v3_0111277
False,2.0,1,3,2,0,1,0,0,39.0280629705681,1826.0,79.0,231.0,generated.photos_v3_0069496
False,2.0,0,1,0,0,1,0,0,29.084188911704317,1826.0,60.0,125.0,generated.photos_v3_0047019
False,2.0,0,1,3,2,1,0,1,20.303901437371664,1826.0,78.0,195.0,generated.photos_v3_0088495
False,2.0,1,1,2,2,1,0,1,21.44558521560575,1826.0,63.0,237.0,generated.photos_v3_0058313
False,2.0,1,4,3,2,1,0,1,31.247091033538677,1827.0,71.0,189.0,generated.photos_v3_0084278
False,2.0,0,1,0,2,1,0,0,28.399726214921287,1826.0,69.0,193.0,generated.photos_v3_0003317
False,2.0,0,3,3,0,1,1,0,28.607802874743328,1826.0,70.0,107.0,generated.photos_v3_0108518
False,2.0,1,4,3,2,2,0,0,23.148528405201915,1827.0,71.0,186.0,generated.photos_v3_0104322
False,2.0,0,2,0,2,1,0,0,31.310061601642712,1826.0,64.0,133.0,generated.photos_v3_0080023
False,2.0,1,4,0,2,1,1,0,36.31211498973306,1827.0,88.0,165.0,generated.photos_v3_0038380
False,2.0,0,1,3,2,1,0,0,28.65434633812457,1826.0,78.0,143.0,generated.photos_v3_0034237
False,2.0,0,1,2,2,1,0,0,18.414784394250518,1826.0,65.0,188.0,generated.photos_v3_0065044
False,2.0,1,4,0,0,1,0,0,35.23066392881588,1826.0,71.0,141.0,generated.photos_v3_0046689
False,2.0,1,4,0,2,3,0,0,30.25598904859685,1826.0,63.0,201.0,generated.photos_v3_0034948
False,2.0,1,1,0,0,1,0,0,22.078028747433265,1826.0,77.0,194.0,generated.photos_v3_0041455
False,2.0,0,4,1,2,1,0,0,25.163586584531146,1826.0,67.0,179.0,generated.photos_v3_0043524
False,2.0,0,1,3,2,1,0,0,27.16495550992471,1826.0,72.0,200.0,generated.photos_v3_0076574
False,2.0,1,2,3,3,1,0,0,53.68377823408624,1826.0,61.0,161.0,generated.photos_v3_0025925
False,2.0,1,1,3,2,1,1,0,29.587953456536617,1826.0,87.0,137.0,generated.photos_v3_0094888
False,2.0,1,2,1,0,1,0,0,27.668720054757017,1827.0,68.0,166.0,generated.photos_v3_0029086_0319559_0687507
False,2.0,1,3,0,0,1,0,0,31.255304585900067,1826.0,65.0,147.0,generated.photos_v3_0092553
False,2.0,0,3,3,0,1,0,0,28.03832991101985,1827.0,70.0,185.0,generated.photos_v3_0002626
False,2.0,0,3,3,2,1,0,0,32.2135523613963,1827.0,73.0,163.0,generated.photos_v3_0042202
False,2.0,1,4,0,2,2,0,0,33.08145106091718,1826.0,72.0,139.0,generated.photos_v3_0014044
False,2.0,0,1,0,2,1,0,0,26.17111567419576,1826.0,92.0,122.0,generated.photos_v3_0041723
False,2.0,0,1,2,2,1,0,0,28.670773442847366,1826.0,71.0,148.0,generated.photos_v3_0048075
False,2.0,0,4,2,2,1,0,0,25.31416837782341,1826.0,63.0,127.0,generated.photos_v3_0098917
False,2.0,0,1,3,2,1,0,1,34.08350444900753,1826.0,83.0,172.0,generated.photos_v3_0058299
False,2.0,1,1,2,0,1,0,0,31.32101300479124,1826.0,65.0,222.0,generated.photos_v3_0028026
False,2.0,1,2,3,0,1,0,0,29.234770704996578,1827.0,71.0,203.0,generated.photos_v3_0067100_0897354_0225898
False,2.0,1,4,2,2,1,0,0,27.1211498973306,1826.0,87.0,157.0,generated.photos_v3_0061426
False,2.0,1,2,2,0,1,0,0,24.98836413415469,1827.0,83.0,205.0,generated.photos_v3_0075573_0131493_0131040
False,2.0,1,3,3,2,1,0,0,32.61875427789185,1826.0,69.0,201.0,generated.photos_v3_0112812
False,2.0,1,2,3,0,1,0,0,31.173169062286107,1826.0,60.0,206.0,generated.photos_v3_0036299_0667120_0623971
False,2.0,0,3,3,2,1,0,0,34.38466803559206,1826.0,78.0,107.0,generated.photos_v3_0098295
False,2.0,1,1,2,2,1,0,0,21.590691307323752,1827.0,68.0,169.0,generated.photos_v3_0033176
False,2.0,0,3,2,2,1,0,0,32.1368925393566,1826.0,79.0,169.0,generated.photos_v3_0068166
False,2.0,0,1,3,2,1,1,0,25.911019849418206,1826.0,77.0,192.0,generated.photos_v3_0065442
False,2.0,0,4,1,2,1,0,0,32.32580424366872,1826.0,66.0,109.0,generated.photos_v3_0035513
False,2.0,0,3,1,2,1,0,0,31.94798083504449,1827.0,92.0,127.0,generated.photos_v3_0047729_0931598_0990670
False,2.0,1,2,2,0,1,0,0,26.46406570841889,1826.0,66.0,161.0,generated.photos_v3_0026235
False,2.0,0,2,3,2,1,0,1,38.338124572210816,1827.0,71.0,176.0,generated.photos_v3_0091104_0611376_0647554
False,2.0,1,4,0,2,1,0,0,31.11567419575633,1826.0,83.0,117.0,generated.photos_v3_0103076
False,2.0,1,2,3,2,1,1,0,27.84394250513347,1826.0,91.0,109.0,generated.photos_v3_0034416_0308199_0353211
False,2.0,1,4,3,2,1,0,0,30.95687885010267,1827.0,80.0,133.0,generated.photos_v3_0025660
False,2.0,1,3,2,2,1,0,0,25.440109514031484,1827.0,92.0,241.0,generated.photos_v3_0022133
False,2.0,0,3,1,2,1,0,0,27.926078028747437,1826.0,78.0,108.0,generated.photos_v3_0059581
False,2.0,0,3,1,0,1,0,0,24.919917864476385,1826.0,77.0,159.0,generated.photos_v3_0101926
False,2.0,1,1,0,0,1,0,0,26.17385352498289,1827.0,68.0,166.0,generated.photos_v3_0105573
False,2.0,0,1,3,2,1,0,0,32.76933607118412,1826.0,74.0,164.0,generated.photos_v3_0008043
False,2.0,1,4,3,2,2,1,0,19.772758384668037,1827.0,70.0,139.0,generated.photos_v3_0092633
False,2.0,0,4,0,1,0,0,0,30.633812457221083,1826.0,84.0,157.0,generated.photos_v3_0041319
False,2.0,1,1,1,2,1,0,0,25.7741273100616,1826.0,63.0,234.0,generated.photos_v3_0103658
False,2.0,1,1,2,0,1,1,0,23.630390143737166,1826.0,65.0,223.0,generated.photos_v3_0029258
False,2.0,1,4,3,2,1,0,1,28.24366872005476,1826.0,61.0,138.0,generated.photos_v3_0068589
False,2.0,0,3,3,0,1,0,0,29.51403148528405,1826.0,70.0,157.0,generated.photos_v3_0106251
False,2.0,0,4,3,2,1,0,0,27.26899383983573,1826.0,79.0,139.0,generated.photos_v3_0050765
False,2.0,0,3,0,2,1,0,0,23.805612594113622,1826.0,70.0,173.0,generated.photos_v3_0090569
False,2.0,0,1,0,0,1,0,0,28.257357973990416,1827.0,72.0,151.0,generated.photos_v3_0009638
False,2.0,1,3,2,0,1,0,0,29.75770020533881,1826.0,64.0,179.0,generated.photos_v3_0103301
False,2.0,0,1,2,2,1,0,0,19.915126625598905,1826.0,76.0,129.0,generated.photos_v3_0007601
False,2.0,1,1,2,2,1,0,0,27.342915811088297,1827.0,77.0,158.0,generated.photos_v3_0096454
False,2.0,1,3,2,2,1,0,0,27.68240930869268,1827.0,63.0,223.0,generated.photos_v3_0097762
False,2.0,1,3,2,2,1,1,0,29.88911704312115,1826.0,90.0,225.0,generated.photos_v3_0056880
False,2.0,1,3,2,2,1,0,0,24.720054757015745,1826.0,61.0,165.0,generated.photos_v3_0038181
False,2.0,1,3,3,2,1,0,0,26.965092402464062,1826.0,80.0,190.0,generated.photos_v3_0003103
False,2.0,0,1,0,2,1,0,1,23.8466803559206,1826.0,81.0,128.0,generated.photos_v3_0047027
False,2.0,0,4,3,1,1,0,0,19.019849418206707,1826.0,69.0,124.0,generated.photos_v3_0072705
False,2.0,0,2,0,0,1,0,0,30.40109514031485,1826.0,71.0,141.0,generated.photos_v3_0031482_0683247_0962590
False,2.0,0,1,2,2,1,0,0,33.210130047912386,1826.0,60.0,110.0,generated.photos_v3_0078228
False,2.0,0,2,2,2,1,0,0,44.03559206023272,1827.0,61.0,169.0,generated.photos_v3_0091104_0611376_0403230
False,2.0,1,3,2,0,1,0,0,34.12457221081451,1826.0,67.0,212.0,generated.photos_v3_0106912
False,2.0,1,2,0,0,1,0,0,29.27310061601643,1826.0,68.0,113.0,generated.photos_v3_0009572
False,2.0,1,4,2,3,1,0,0,57.711156741957566,1826.0,81.0,164.0,generated.photos_v3_0053668
False,2.0,0,3,1,2,1,0,0,30.19301848049281,1826.0,65.0,167.0,generated.photos_v3_0006669
False,2.0,1,2,3,0,1,0,0,26.11635865845312,1826.0,75.0,106.0,generated.photos_v3_0047698_0440445_0314477
False,2.0,1,2,2,0,1,0,0,29.453798767967147,1826.0,81.0,214.0,generated.photos_v3_0108166_0995943_0482977
False,2.0,0,4,0,2,0,0,0,31.71526351813826,1826.0,73.0,107.0,generated.photos_v3_0065325
False,2.0,0,1,2,0,1,0,1,24.698151950718685,1826.0,71.0,159.0,generated.photos_v3_0082757
False,2.0,0,3,0,2,1,0,0,31.318275154004105,1826.0,66.0,200.0,generated.photos_v3_0009764
False,2.0,1,3,1,0,1,0,0,35.449691991786445,1826.0,87.0,237.0,generated.photos_v3_0067095
False,2.0,0,4,1,2,1,0,0,21.97946611909651,1826.0,72.0,194.0,generated.photos_v3_0085762
False,2.0,0,3,3,2,1,0,0,30.444900752908968,1826.0,74.0,166.0,generated.photos_v3_0041296_0711823_0571222
False,2.0,1,4,2,2,1,0,0,25.637234770705,1827.0,93.0,170.0,generated.photos_v3_0038234
False,2.0,1,3,0,0,1,0,0,25.34154688569473,1827.0,84.0,149.0,generated.photos_v3_0013089
False,2.0,1,2,2,0,1,0,0,24.695414099931558,1826.0,72.0,100.0,generated.photos_v3_0036299_0667120_0538644
False,2.0,0,4,0,2,2,1,0,28.265571526351813,1826.0,91.0,112.0,generated.photos_v3_0108481
False,2.0,0,1,0,2,1,0,0,24.40246406570842,1826.0,73.0,179.0,generated.photos_v3_0090431
False,2.0,0,4,0,2,1,0,0,34.7460643394935,1827.0,67.0,127.0,generated.photos_v3_0048728
False,2.0,0,2,0,2,1,0,0,22.302532511978097,1826.0,68.0,135.0,generated.photos_v3_0044884
False,2.0,0,1,2,2,1,0,0,28.484599589322382,1826.0,63.0,159.0,generated.photos_v3_0083465
False,2.0,1,3,0,0,1,0,0,26.31895961670089,1826.0,63.0,140.0,generated.photos_v3_0038967
False,2.0,1,2,0,2,1,0,0,27.24435318275154,1826.0,93.0,192.0,generated.photos_v3_0076134_0766168_0216505
False,2.0,1,4,0,2,1,0,0,28.32032854209445,1826.0,91.0,188.0,generated.photos_v3_0026595
False,2.0,1,1,1,2,1,0,0,19.980835044490075,1827.0,78.0,240.0,generated.photos_v3_0109204
False,2.0,0,3,3,2,1,0,0,30.012320328542096,1826.0,65.0,152.0,generated.photos_v3_0042749
False,2.0,1,3,1,2,1,0,0,38.18754277891855,1826.0,74.0,155.0,generated.photos_v3_0024221
False,2.0,0,1,0,2,1,0,1,23.85763175906913,1826.0,71.0,190.0,generated.photos_v3_0010190
False,2.0,1,1,1,2,1,0,0,22.94318959616701,1826.0,71.0,191.0,generated.photos_v3_0091317
False,2.0,1,3,3,0,1,0,0,31.15126625598905,1827.0,83.0,171.0,generated.photos_v3_0000630
False,2.0,1,2,1,0,1,0,0,22.69678302532512,1826.0,73.0,133.0,generated.photos_v3_0099561
False,2.0,1,4,2,0,1,1,0,38.157426420260094,1827.0,70.0,123.0,generated.photos_v3_0087993
False,2.0,0,4,0,2,1,0,0,30.42573579739904,1826.0,74.0,112.0,generated.photos_v3_0069692
False,2.0,1,2,0,0,1,0,0,29.09514031485284,1826.0,62.0,138.0,generated.photos_v3_0088336
False,2.0,0,4,3,2,1,1,0,18.357289527720734,1827.0,62.0,102.0,generated.photos_v3_0074826
False,2.0,1,1,3,0,1,0,0,32.26830937713895,1826.0,66.0,182.0,generated.photos_v3_0013103
False,2.0,0,1,3,0,1,0,0,24.33401779603012,1826.0,77.0,170.0,generated.photos_v3_0058466
False,2.0,0,3,1,2,1,1,0,33.31690622861054,1826.0,65.0,185.0,generated.photos_v3_0105991
False,2.0,0,4,1,2,2,0,0,45.60164271047228,1826.0,65.0,137.0,generated.photos_v3_0099560
False,2.0,1,2,1,0,1,0,0,24.56947296372348,1826.0,61.0,223.0,generated.photos_v3_0013748_0248697_0821130
False,2.0,0,1,0,2,1,0,0,26.584531143052704,1826.0,82.0,169.0,generated.photos_v3_0077334
False,2.0,0,2,1,0,1,0,0,29.43189596167009,1826.0,60.0,182.0,generated.photos_v3_0032799_0851917_0631712
False,2.0,1,4,1,2,1,0,0,32.1368925393566,1826.0,90.0,200.0,generated.photos_v3_0016912
False,2.0,1,4,0,2,1,0,0,31.627652292950035,1826.0,85.0,242.0,generated.photos_v3_0030043
False,2.0,0,4,0,2,1,0,0,40.72279260780287,1826.0,95.0,143.0,generated.photos_v3_0092384
False,2.0,0,4,3,2,0,0,0,43.69062286105408,1826.0,76.0,124.0,generated.photos_v3_0084294
False,2.0,0,1,0,2,1,0,0,31.039014373716636,1826.0,67.0,170.0,generated.photos_v3_0066946
False,2.0,1,2,2,2,1,0,1,28.186173853524984,1826.0,63.0,106.0,generated.photos_v3_0029937
False,2.0,0,4,0,2,1,0,0,23.7015742642026,1826.0,70.0,117.0,generated.photos_v3_0050204
False,2.0,0,3,0,2,1,0,0,29.04312114989733,1826.0,72.0,191.0,generated.photos_v3_0047793
False,2.0,1,4,3,2,1,0,0,32.772073921971256,1827.0,69.0,187.0,generated.photos_v3_0012962
False,2.0,1,3,3,0,1,0,0,29.180013689253936,1826.0,90.0,188.0,generated.photos_v3_0070659
False,2.0,0,2,3,0,1,0,0,22.119096509240247,1826.0,69.0,171.0,generated.photos_v3_0012976
False,2.0,0,4,1,1,0,0,0,54.35455167693361,1826.0,67.0,154.0,generated.photos_v3_0004872
False,2.0,0,3,3,0,1,0,0,29.492128678986997,1826.0,70.0,156.0,generated.photos_v3_0059996_0728435_0928889
False,2.0,0,4,0,2,1,0,0,31.082819986310746,1826.0,60.0,110.0,generated.photos_v3_0061185
False,2.0,1,4,0,2,2,1,0,32.78302532511978,1826.0,62.0,111.0,generated.photos_v3_0083100
False,2.0,0,1,3,2,1,0,1,27.68240930869268,1826.0,63.0,180.0,generated.photos_v3_0087428
False,2.0,1,2,3,0,1,0,0,27.08555783709788,1826.0,68.0,211.0,generated.photos_v3_0047698_0440445_0357563
